1	Oh	oh	_	UH	_	_	_	_	_
7	Doris	doris	_	NNP	_	_	_	_	_
8	the	the	_	DT	_	_	_	_	_
9	very	very	_	RB	_	_	_	_	_
10	next	next	_	JJ	_	_	_	_	_
11	day	day	_	NN	_	_	_	_	_
12	,	,	_	,	_	_	_	_	_
13	and	and	_	CC	_	_	_	_	_
14	quite	quite	_	RB	_	_	_	_	_
15	wonderful	wonderful	_	JJ	_	_	_	_	_
16	things	thing	_	NNS	_	_	_	_	_
17	came	come	_	VBD	_	_	_	_	_
18	to	to	_	TO	_	_	_	_	_
19	pass	pass	_	VB	_	_	_	_	_
20	from	from	_	IN	_	_	_	_	_
21	that	that	_	DT	_	_	_	_	_
22	interview	interview	_	NN	_	_	_	_	_
23	.	.	_	.	_	_	_	_	_

1	Doris	doris	_	NNP	_	_	_	_	_
2	and	and	_	CC	_	_	_	_	_
3	Penelope	penelope	_	NNP	_	_	_	_	_
4	found	find	_	VBD	_	_	_	_	_
5	their	their	_	PRP$	_	_	_	_	_
6	lives	life	_	NNS	_	_	_	_	_
7	and	and	_	CC	_	_	_	_	_
8	plans	plan	_	NNS	_	_	_	_	_
9	changed	change	_	VBN	_	_	_	_	_
10	in	in	_	IN	_	_	_	_	_
11	the	the	_	DT	_	_	_	_	_
12	twinkling	twinkling	_	NN	_	_	_	_	_
13	of	of	_	IN	_	_	_	_	_
14	an	an	_	DT	_	_	_	_	_
15	eye	eye	_	NN	_	_	_	_	_
16	.	.	_	.	_	_	_	_	_

1	They	they	_	PRP	_	_	_	_	_
2	were	be	_	VBD	_	_	_	_	_
3	both	both	_	DT	_	_	_	_	_
4	to	to	_	TO	_	_	_	_	_
5	go	go	_	VB	_	_	_	_	_
6	and	and	_	CC	_	_	_	_	_
7	live	live	_	VB	_	_	_	_	_
8	with	with	_	IN	_	_	_	_	_
9	Aunt	aunt	_	NNP	_	_	_	_	_
10	Esther	esther	_	NNP	_	_	_	_	_
11	--	--	_	:	_	_	_	_	_
12	as	a	_	IN	_	_	_	_	_
13	Mrs.	mrs.	_	NNP	_	_	_	_	_
14	Fairweather	fairweather	_	NNP	_	_	_	_	_
15	had	have	_	VBD	_	_	_	_	_
16	said	say	_	VBD	_	_	_	_	_
17	they	they	_	PRP	_	_	_	_	_
18	must	must	_	MD	_	_	_	_	_
19	call	call	_	VB	_	_	_	_	_
20	her	her	_	PRP	_	_	_	_	_
21	.	.	_	.	_	_	_	_	_

1	Penelope	penelope	_	NN	_	_	_	_	_
2	was	be	_	VBD	_	_	_	_	_
3	to	to	_	TO	_	_	_	_	_
4	have	have	_	VB	_	_	_	_	_
5	,	,	_	,	_	_	_	_	_
6	at	at	_	IN	_	_	_	_	_
7	last	last	_	JJ	_	_	_	_	_
8	,	,	_	,	_	_	_	_	_
9	her	her	_	PRP$	_	_	_	_	_
10	longed-for	longed-for	_	JJ	_	_	_	_	_
11	musical	musical	_	JJ	_	_	_	_	_
12	education	education	_	NN	_	_	_	_	_
13	and	and	_	CC	_	_	_	_	_
14	Doris	doris	_	NNP	_	_	_	_	_
15	was	be	_	VBD	_	_	_	_	_
16	to	to	_	TO	_	_	_	_	_
17	be	be	_	VB	_	_	_	_	_
18	the	the	_	DT	_	_	_	_	_
19	home	home	_	NN	_	_	_	_	_
20	girl	girl	_	NN	_	_	_	_	_
21	.	.	_	.	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	You	you	_	PRP	_	_	_	_	_
3	must	must	_	MD	_	_	_	_	_
4	take	take	_	VB	_	_	_	_	_
5	the	the	_	DT	_	_	_	_	_
6	place	place	_	NN	_	_	_	_	_
7	of	of	_	IN	_	_	_	_	_
8	my	my	_	PRP$	_	_	_	_	_
9	own	own	_	JJ	_	_	_	_	_
10	dear	dear	_	JJ	_	_	_	_	_
11	little	little	_	JJ	_	_	_	_	_
12	granddaughter	granddaughter	_	NN	_	_	_	_	_
13	,	,	_	,	_	_	_	_	_
14	''	''	_	''	_	_	_	_	_
15	said	say	_	VBD	_	_	_	_	_
16	Aunt	aunt	_	NNP	_	_	_	_	_
17	Esther	esther	_	NNP	_	_	_	_	_
18	.	.	_	.	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	She	she	_	PRP	_	_	_	_	_
3	died	die	_	VBD	_	_	_	_	_
4	six	six	_	CD	_	_	_	_	_
5	years	year	_	NNS	_	_	_	_	_
6	ago	ago	_	RB	_	_	_	_	_
7	,	,	_	,	_	_	_	_	_
8	and	and	_	CC	_	_	_	_	_
9	I	i	_	PRP	_	_	_	_	_
10	have	have	_	VBP	_	_	_	_	_
11	been	be	_	VBN	_	_	_	_	_
12	so	so	_	RB	_	_	_	_	_
13	lonely	lonely	_	RB	_	_	_	_	_
14	since	since	_	IN	_	_	_	_	_
15	.	.	_	.	_	_	_	_	_
16	''	''	_	''	_	_	_	_	_

1	When	when	_	WRB	_	_	_	_	_
2	Mrs.	mrs.	_	NNP	_	_	_	_	_
3	Fairweather	fairweather	_	NNP	_	_	_	_	_
4	had	have	_	VBD	_	_	_	_	_
5	gone	go	_	VBN	_	_	_	_	_
6	,	,	_	,	_	_	_	_	_
7	Doris	doris	_	NNP	_	_	_	_	_
8	and	and	_	CC	_	_	_	_	_
9	Penelope	penelope	_	NNP	_	_	_	_	_
10	looked	look	_	VBD	_	_	_	_	_
11	at	at	_	IN	_	_	_	_	_
12	each	each	_	DT	_	_	_	_	_
13	other	other	_	JJ	_	_	_	_	_
14	.	.	_	.	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	Pinch	pinch	_	VB	_	_	_	_	_
3	me	me	_	PRP	_	_	_	_	_
4	,	,	_	,	_	_	_	_	_
5	please	please	_	VB	_	_	_	_	_
6	,	,	_	,	_	_	_	_	_
7	''	''	_	''	_	_	_	_	_
8	said	say	_	VBD	_	_	_	_	_
9	Penelope	penelope	_	NNP	_	_	_	_	_
10	.	.	_	.	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	I	i	_	PRP	_	_	_	_	_
3	'm	'm	_	VBP	_	_	_	_	_
4	half	half	_	JJ	_	_	_	_	_
5	afraid	afraid	_	JJ	_	_	_	_	_
6	I	i	_	PRP	_	_	_	_	_
7	'll	'll	_	MD	_	_	_	_	_
8	wake	wake	_	VB	_	_	_	_	_
9	up	up	_	RP	_	_	_	_	_
10	and	and	_	CC	_	_	_	_	_
11	find	find	_	VB	_	_	_	_	_
12	I	i	_	PRP	_	_	_	_	_
13	have	have	_	VBP	_	_	_	_	_
14	been	be	_	VBN	_	_	_	_	_
15	dreaming	dream	_	VBG	_	_	_	_	_
16	.	.	_	.	_	_	_	_	_

1	Is	is	_	VBZ	_	_	_	_	_
2	n't	n't	_	RB	_	_	_	_	_
3	it	it	_	PRP	_	_	_	_	_
4	all	all	_	DT	_	_	_	_	_
5	wonderful	wonderful	_	JJ	_	_	_	_	_
6	,	,	_	,	_	_	_	_	_
7	Doris	doris	_	NNP	_	_	_	_	_
8	Hunter	hunter	_	NNP	_	_	_	_	_
9	?	?	_	.	_	_	_	_	_
10	''	''	_	''	_	_	_	_	_

1	Doris	doris	_	NNP	_	_	_	_	_
2	nodded	nod	_	VBD	_	_	_	_	_
3	radiantly	radiantly	_	RB	_	_	_	_	_
4	.	.	_	.	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	Oh	oh	_	UH	_	_	_	_	_
3	,	,	_	,	_	_	_	_	_
4	Penelope	penelope	_	NNP	_	_	_	_	_
5	,	,	_	,	_	_	_	_	_
6	think	think	_	NN	_	_	_	_	_
7	of	of	_	IN	_	_	_	_	_
8	it	it	_	PRP	_	_	_	_	_
9	!	!	_	.	_	_	_	_	_

1	Music	music	_	NNP	_	_	_	_	_
2	for	for	_	IN	_	_	_	_	_
3	you	you	_	PRP	_	_	_	_	_
4	--	--	_	:	_	_	_	_	_
5	somebody	somebody	_	NN	_	_	_	_	_
6	to	to	_	TO	_	_	_	_	_
7	pet	pet	_	VB	_	_	_	_	_
8	and	and	_	CC	_	_	_	_	_
9	fuss	fuss	_	VB	_	_	_	_	_
10	over	over	_	IN	_	_	_	_	_
11	for	for	_	IN	_	_	_	_	_
12	me	me	_	PRP	_	_	_	_	_
13	--	--	_	:	_	_	_	_	_
14	and	and	_	CC	_	_	_	_	_
15	such	such	_	JJ	_	_	_	_	_
16	a	a	_	DT	_	_	_	_	_
17	dear	dear	_	NN	_	_	_	_	_
18	,	,	_	,	_	_	_	_	_
19	sweet	sweet	_	JJ	_	_	_	_	_
20	aunty	aunty	_	NN	_	_	_	_	_
21	for	for	_	IN	_	_	_	_	_
22	us	u	_	PRP	_	_	_	_	_
23	both	both	_	DT	_	_	_	_	_
24	!	!	_	.	_	_	_	_	_
25	''	''	_	''	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	And	and	_	CC	_	_	_	_	_
3	no	no	_	DT	_	_	_	_	_
4	more	more	_	RBR	_	_	_	_	_
5	contriving	contrive	_	VBG	_	_	_	_	_
6	party	party	_	NN	_	_	_	_	_
7	waists	waist	_	NNS	_	_	_	_	_
8	out	out	_	IN	_	_	_	_	_
9	of	of	_	IN	_	_	_	_	_
10	old	old	_	JJ	_	_	_	_	_
11	silk	silk	_	NN	_	_	_	_	_
12	linings	lining	_	NNS	_	_	_	_	_
13	,	,	_	,	_	_	_	_	_
14	''	''	_	''	_	_	_	_	_
15	laughed	laugh	_	VBD	_	_	_	_	_
16	Penelope	penelope	_	NNP	_	_	_	_	_
17	.	.	_	.	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	But	but	_	CC	_	_	_	_	_
3	it	it	_	PRP	_	_	_	_	_
4	was	be	_	VBD	_	_	_	_	_
5	very	very	_	RB	_	_	_	_	_
6	fortunate	fortunate	_	JJ	_	_	_	_	_
7	that	that	_	IN	_	_	_	_	_
8	you	you	_	PRP	_	_	_	_	_
9	did	do	_	VBD	_	_	_	_	_
10	it	it	_	PRP	_	_	_	_	_
11	for	for	_	IN	_	_	_	_	_
12	once	once	_	RB	_	_	_	_	_
13	,	,	_	,	_	_	_	_	_
14	sister	sister	_	JJR	_	_	_	_	_
15	mine	mine	_	NN	_	_	_	_	_
16	.	.	_	.	_	_	_	_	_

1	And	and	_	CC	_	_	_	_	_
2	no	no	_	DT	_	_	_	_	_
3	more	more	_	JJR	_	_	_	_	_
4	poverty	poverty	_	NN	_	_	_	_	_
5	puckers	pucker	_	NNS	_	_	_	_	_
6	,	,	_	,	_	_	_	_	_
7	''	''	_	''	_	_	_	_	_
8	she	she	_	PRP	_	_	_	_	_
9	concluded	conclude	_	VBD	_	_	_	_	_
10	.	.	_	.	_	_	_	_	_

1	The	the	_	DT	_	_	_	_	_
2	Girl	girl	_	NNP	_	_	_	_	_
3	and	and	_	CC	_	_	_	_	_
4	The	the	_	DT	_	_	_	_	_
5	Wild	wild	_	NNP	_	_	_	_	_
6	Race	race	_	NNP	_	_	_	_	_
7	``	``	_	``	_	_	_	_	_
8	If	if	_	IN	_	_	_	_	_
9	Judith	judith	_	NNP	_	_	_	_	_
10	would	would	_	MD	_	_	_	_	_
11	only	only	_	RB	_	_	_	_	_
12	get	get	_	VB	_	_	_	_	_
13	married	marry	_	VBN	_	_	_	_	_
14	,	,	_	,	_	_	_	_	_
15	''	''	_	''	_	_	_	_	_
16	Mrs.	mrs.	_	NNP	_	_	_	_	_
17	Theodora	theodora	_	NNP	_	_	_	_	_
18	Whitney	whitney	_	NNP	_	_	_	_	_
19	was	be	_	VBD	_	_	_	_	_
20	wont	wont	_	VBN	_	_	_	_	_
21	to	to	_	TO	_	_	_	_	_
22	sigh	sigh	_	VB	_	_	_	_	_
23	dolorously	dolorously	_	RB	_	_	_	_	_
24	.	.	_	.	_	_	_	_	_

1	Now	now	_	RB	_	_	_	_	_
2	,	,	_	,	_	_	_	_	_
3	there	there	_	EX	_	_	_	_	_
4	was	be	_	VBD	_	_	_	_	_
5	no	no	_	DT	_	_	_	_	_
6	valid	valid	_	JJ	_	_	_	_	_
7	reason	reason	_	NN	_	_	_	_	_
8	why	why	_	WRB	_	_	_	_	_
9	Judith	judith	_	NNP	_	_	_	_	_
10	ought	ought	_	MD	_	_	_	_	_
11	to	to	_	TO	_	_	_	_	_
12	get	get	_	VB	_	_	_	_	_
13	married	married	_	JJ	_	_	_	_	_
14	unless	unless	_	IN	_	_	_	_	_
15	she	she	_	PRP	_	_	_	_	_
16	wanted	want	_	VBD	_	_	_	_	_
17	to	to	_	TO	_	_	_	_	_
18	.	.	_	.	_	_	_	_	_

1	But	but	_	CC	_	_	_	_	_
2	Judith	judith	_	NNP	_	_	_	_	_
3	was	be	_	VBD	_	_	_	_	_
4	twenty-seven	twenty-seven	_	RB	_	_	_	_	_
5	and	and	_	CC	_	_	_	_	_
6	Mrs.	mrs.	_	NNP	_	_	_	_	_
7	Theodora	theodora	_	NNP	_	_	_	_	_
8	thought	think	_	VBD	_	_	_	_	_
9	it	it	_	PRP	_	_	_	_	_
10	was	be	_	VBD	_	_	_	_	_
11	a	a	_	DT	_	_	_	_	_
12	terrible	terrible	_	JJ	_	_	_	_	_
13	disgrace	disgrace	_	NN	_	_	_	_	_
14	to	to	_	TO	_	_	_	_	_
15	be	be	_	VB	_	_	_	_	_
16	an	an	_	DT	_	_	_	_	_
17	old	old	_	JJ	_	_	_	_	_
18	maid	maid	_	NN	_	_	_	_	_
19	.	.	_	.	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	There	there	_	EX	_	_	_	_	_
3	has	have	_	VBZ	_	_	_	_	_
4	never	never	_	RB	_	_	_	_	_
5	been	be	_	VBN	_	_	_	_	_
6	an	an	_	DT	_	_	_	_	_
7	old	old	_	JJ	_	_	_	_	_
8	maid	maid	_	NN	_	_	_	_	_
9	in	in	_	IN	_	_	_	_	_
10	our	our	_	PRP$	_	_	_	_	_
11	family	family	_	NN	_	_	_	_	_
12	so	so	_	RB	_	_	_	_	_
13	far	far	_	RB	_	_	_	_	_
14	back	back	_	RB	_	_	_	_	_
15	as	a	_	IN	_	_	_	_	_
16	we	we	_	PRP	_	_	_	_	_
17	know	know	_	VBP	_	_	_	_	_
18	of	of	_	IN	_	_	_	_	_
19	,	,	_	,	_	_	_	_	_
20	''	''	_	''	_	_	_	_	_
21	she	she	_	PRP	_	_	_	_	_
22	lamented	lament	_	VBD	_	_	_	_	_
23	.	.	_	.	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	And	and	_	CC	_	_	_	_	_
3	to	to	_	TO	_	_	_	_	_
4	think	think	_	VB	_	_	_	_	_
5	that	that	_	IN	_	_	_	_	_
6	there	there	_	EX	_	_	_	_	_
7	should	should	_	MD	_	_	_	_	_
8	be	be	_	VB	_	_	_	_	_
9	one	one	_	CD	_	_	_	_	_
10	now	now	_	RB	_	_	_	_	_
11	!	!	_	.	_	_	_	_	_

1	It	it	_	PRP	_	_	_	_	_
2	just	just	_	RB	_	_	_	_	_
3	drags	drag	_	VB	_	_	_	_	_
4	us	u	_	PRP	_	_	_	_	_
5	down	down	_	RP	_	_	_	_	_
6	to	to	_	TO	_	_	_	_	_
7	the	the	_	DT	_	_	_	_	_
8	level	level	_	NN	_	_	_	_	_
9	of	of	_	IN	_	_	_	_	_
10	the	the	_	DT	_	_	_	_	_
11	McGregors	mcgregors	_	NNS	_	_	_	_	_
12	.	.	_	.	_	_	_	_	_

1	They	they	_	PRP	_	_	_	_	_
2	have	have	_	VBP	_	_	_	_	_
3	always	always	_	RB	_	_	_	_	_
4	been	be	_	VBN	_	_	_	_	_
5	noted	note	_	VBN	_	_	_	_	_
6	for	for	_	IN	_	_	_	_	_
7	their	their	_	PRP$	_	_	_	_	_
8	old	old	_	JJ	_	_	_	_	_
9	maids	maid	_	NNS	_	_	_	_	_
10	.	.	_	.	_	_	_	_	_
11	''	''	_	''	_	_	_	_	_

1	Judith	judith	_	NNP	_	_	_	_	_
2	took	take	_	VBD	_	_	_	_	_
3	all	all	_	DT	_	_	_	_	_
4	her	her	_	PRP$	_	_	_	_	_
5	aunt	aunt	_	NN	_	_	_	_	_
6	's	's	_	POS	_	_	_	_	_
7	lamentations	lamentation	_	NNS	_	_	_	_	_
8	good-naturedly	good-naturedly	_	RB	_	_	_	_	_
9	.	.	_	.	_	_	_	_	_

1	Sometimes	sometimes	_	RB	_	_	_	_	_
2	she	she	_	PRP	_	_	_	_	_
3	argued	argue	_	VBD	_	_	_	_	_
4	the	the	_	DT	_	_	_	_	_
5	subject	subject	_	NN	_	_	_	_	_
6	placidly	placidly	_	RB	_	_	_	_	_
7	.	.	_	.	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	Why	why	_	WRB	_	_	_	_	_
3	are	be	_	VBP	_	_	_	_	_
4	you	you	_	PRP	_	_	_	_	_
5	in	in	_	IN	_	_	_	_	_
6	such	such	_	PDT	_	_	_	_	_
7	a	a	_	DT	_	_	_	_	_
8	hurry	hurry	_	NN	_	_	_	_	_
9	to	to	_	TO	_	_	_	_	_
10	be	be	_	VB	_	_	_	_	_
11	rid	rid	_	JJ	_	_	_	_	_
12	of	of	_	IN	_	_	_	_	_
13	me	me	_	PRP	_	_	_	_	_
14	,	,	_	,	_	_	_	_	_
15	Aunt	aunt	_	NNP	_	_	_	_	_
16	Theo	theo	_	NNP	_	_	_	_	_
17	?	?	_	.	_	_	_	_	_

1	I	i	_	PRP	_	_	_	_	_
2	'm	'm	_	VBP	_	_	_	_	_
3	sure	sure	_	JJ	_	_	_	_	_
4	we	we	_	PRP	_	_	_	_	_
5	're	're	_	VBP	_	_	_	_	_
6	very	very	_	RB	_	_	_	_	_
7	comfortable	comfortable	_	JJ	_	_	_	_	_
8	here	here	_	RB	_	_	_	_	_
9	together	together	_	RB	_	_	_	_	_
10	and	and	_	CC	_	_	_	_	_
11	you	you	_	PRP	_	_	_	_	_
12	know	know	_	VBP	_	_	_	_	_
13	you	you	_	PRP	_	_	_	_	_
14	would	would	_	MD	_	_	_	_	_
15	miss	miss	_	VB	_	_	_	_	_
16	me	me	_	PRP	_	_	_	_	_
17	terribly	terribly	_	RB	_	_	_	_	_
18	if	if	_	IN	_	_	_	_	_
19	I	i	_	PRP	_	_	_	_	_
20	went	go	_	VBD	_	_	_	_	_
21	away	away	_	RB	_	_	_	_	_
22	.	.	_	.	_	_	_	_	_
23	''	''	_	''	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	If	if	_	IN	_	_	_	_	_
3	you	you	_	PRP	_	_	_	_	_
4	took	take	_	VBD	_	_	_	_	_
5	the	the	_	DT	_	_	_	_	_
6	right	right	_	JJ	_	_	_	_	_
7	one	one	_	NN	_	_	_	_	_
8	you	you	_	PRP	_	_	_	_	_
9	would	would	_	MD	_	_	_	_	_
10	n't	n't	_	RB	_	_	_	_	_
11	go	go	_	VB	_	_	_	_	_
12	so	so	_	RB	_	_	_	_	_
13	very	very	_	RB	_	_	_	_	_
14	far	far	_	RB	_	_	_	_	_
15	,	,	_	,	_	_	_	_	_
16	''	''	_	''	_	_	_	_	_
17	said	say	_	VBD	_	_	_	_	_
18	Mrs.	mrs.	_	NNP	_	_	_	_	_
19	Theodora	theodora	_	NNP	_	_	_	_	_
20	,	,	_	,	_	_	_	_	_
21	darkly	darkly	_	RB	_	_	_	_	_
22	significant	significant	_	JJ	_	_	_	_	_
23	.	.	_	.	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	And	and	_	CC	_	_	_	_	_
3	,	,	_	,	_	_	_	_	_
4	anyhow	anyhow	_	RB	_	_	_	_	_
5	,	,	_	,	_	_	_	_	_
6	I	i	_	PRP	_	_	_	_	_
7	'd	'd	_	MD	_	_	_	_	_
8	put	put	_	VB	_	_	_	_	_
9	up	up	_	RP	_	_	_	_	_
10	with	with	_	IN	_	_	_	_	_
11	any	any	_	DT	_	_	_	_	_
12	amount	amount	_	NN	_	_	_	_	_
13	of	of	_	IN	_	_	_	_	_
14	lonesomeness	lonesomeness	_	NN	_	_	_	_	_
15	rather	rather	_	RB	_	_	_	_	_
16	than	than	_	IN	_	_	_	_	_
17	have	have	_	VB	_	_	_	_	_
18	an	an	_	DT	_	_	_	_	_
19	old	old	_	JJ	_	_	_	_	_
20	maid	maid	_	NN	_	_	_	_	_
21	in	in	_	IN	_	_	_	_	_
22	the	the	_	DT	_	_	_	_	_
23	family	family	_	NN	_	_	_	_	_
24	.	.	_	.	_	_	_	_	_

1	It	it	_	PRP	_	_	_	_	_
2	's	's	_	VBZ	_	_	_	_	_
3	all	all	_	DT	_	_	_	_	_
4	very	very	_	RB	_	_	_	_	_
5	fine	fine	_	JJ	_	_	_	_	_
6	now	now	_	RB	_	_	_	_	_
7	,	,	_	,	_	_	_	_	_
8	when	when	_	WRB	_	_	_	_	_
9	you	you	_	PRP	_	_	_	_	_
10	're	're	_	VBP	_	_	_	_	_
11	still	still	_	RB	_	_	_	_	_
12	young	young	_	JJ	_	_	_	_	_
13	enough	enough	_	RB	_	_	_	_	_
14	and	and	_	CC	_	_	_	_	_
15	good	good	_	JJ	_	_	_	_	_
16	looking	look	_	VBG	_	_	_	_	_
17	,	,	_	,	_	_	_	_	_
18	with	with	_	IN	_	_	_	_	_
19	lots	lot	_	NNS	_	_	_	_	_
20	of	of	_	IN	_	_	_	_	_
21	beaus	beau	_	NN	_	_	_	_	_
22	at	at	_	IN	_	_	_	_	_
23	your	your	_	PRP$	_	_	_	_	_
24	beck	beck	_	NN	_	_	_	_	_
25	and	and	_	CC	_	_	_	_	_
26	call	call	_	NN	_	_	_	_	_
27	.	.	_	.	_	_	_	_	_

1	But	but	_	CC	_	_	_	_	_
2	that	that	_	DT	_	_	_	_	_
3	wo	wo	_	MD	_	_	_	_	_
4	n't	n't	_	RB	_	_	_	_	_
5	last	last	_	JJ	_	_	_	_	_
6	much	much	_	JJ	_	_	_	_	_
7	longer	long	_	JJR	_	_	_	_	_
8	and	and	_	CC	_	_	_	_	_
9	if	if	_	IN	_	_	_	_	_
10	you	you	_	PRP	_	_	_	_	_
11	go	go	_	VBP	_	_	_	_	_
12	on	on	_	IN	_	_	_	_	_
13	with	with	_	IN	_	_	_	_	_
14	your	your	_	PRP$	_	_	_	_	_
15	dilly-dallying	dilly-dallying	_	NN	_	_	_	_	_
16	you	you	_	PRP	_	_	_	_	_
17	'll	'll	_	MD	_	_	_	_	_
18	wake	wake	_	VB	_	_	_	_	_
19	up	up	_	RP	_	_	_	_	_
20	some	some	_	DT	_	_	_	_	_
21	fine	fine	_	JJ	_	_	_	_	_
22	day	day	_	NN	_	_	_	_	_
23	to	to	_	TO	_	_	_	_	_
24	find	find	_	VB	_	_	_	_	_
25	that	that	_	IN	_	_	_	_	_
26	your	your	_	PRP$	_	_	_	_	_
27	time	time	_	NN	_	_	_	_	_
28	for	for	_	IN	_	_	_	_	_
29	choosing	choose	_	VBG	_	_	_	_	_
30	has	have	_	VBZ	_	_	_	_	_
31	gone	go	_	VBN	_	_	_	_	_
32	by	by	_	IN	_	_	_	_	_
33	.	.	_	.	_	_	_	_	_

1	Your	your	_	PRP$	_	_	_	_	_
2	mother	mother	_	NN	_	_	_	_	_
3	used	use	_	VBN	_	_	_	_	_
4	to	to	_	TO	_	_	_	_	_
5	be	be	_	VB	_	_	_	_	_
6	dreadful	dreadful	_	JJ	_	_	_	_	_
7	proud	proud	_	NN	_	_	_	_	_
8	of	of	_	IN	_	_	_	_	_
9	your	your	_	PRP$	_	_	_	_	_
10	good	good	_	JJ	_	_	_	_	_
11	looks	look	_	NNS	_	_	_	_	_
12	when	when	_	WRB	_	_	_	_	_
13	you	you	_	PRP	_	_	_	_	_
14	was	be	_	VBD	_	_	_	_	_
15	a	a	_	DT	_	_	_	_	_
16	baby	baby	_	NN	_	_	_	_	_
17	.	.	_	.	_	_	_	_	_

1	I	i	_	PRP	_	_	_	_	_
2	told	tell	_	VBD	_	_	_	_	_
3	her	her	_	PRP	_	_	_	_	_
4	she	she	_	PRP	_	_	_	_	_
5	need	need	_	VBP	_	_	_	_	_
6	n't	n't	_	RB	_	_	_	_	_
7	be	be	_	VB	_	_	_	_	_
8	.	.	_	.	_	_	_	_	_

1	Nine	nine	_	NNP	_	_	_	_	_
2	times	time	_	VBZ	_	_	_	_	_
3	out	out	_	IN	_	_	_	_	_
4	of	of	_	IN	_	_	_	_	_
5	ten	ten	_	NN	_	_	_	_	_
6	a	a	_	DT	_	_	_	_	_
7	beauty	beauty	_	NN	_	_	_	_	_
8	do	do	_	VBP	_	_	_	_	_
9	n't	n't	_	RB	_	_	_	_	_
10	marry	marry	_	VB	_	_	_	_	_
11	as	as	_	RB	_	_	_	_	_
12	well	well	_	RB	_	_	_	_	_
13	as	a	_	IN	_	_	_	_	_
14	an	an	_	DT	_	_	_	_	_
15	ordinary	ordinary	_	JJ	_	_	_	_	_
16	girl	girl	_	NN	_	_	_	_	_
17	.	.	_	.	_	_	_	_	_
18	''	''	_	''	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	I	i	_	PRP	_	_	_	_	_
3	'm	'm	_	VBP	_	_	_	_	_
4	not	not	_	RB	_	_	_	_	_
5	much	much	_	JJ	_	_	_	_	_
6	set	set	_	VBN	_	_	_	_	_
7	on	on	_	IN	_	_	_	_	_
8	marrying	marry	_	VBG	_	_	_	_	_
9	at	at	_	IN	_	_	_	_	_
10	all	all	_	DT	_	_	_	_	_
11	,	,	_	,	_	_	_	_	_
12	''	''	_	''	_	_	_	_	_
13	declared	declare	_	VBD	_	_	_	_	_
14	Judith	judith	_	NNP	_	_	_	_	_
15	sharply	sharply	_	RB	_	_	_	_	_
16	.	.	_	.	_	_	_	_	_

1	Any	any	_	DT	_	_	_	_	_
2	reference	reference	_	NN	_	_	_	_	_
3	to	to	_	TO	_	_	_	_	_
4	the	the	_	DT	_	_	_	_	_
5	``	``	_	``	_	_	_	_	_
6	right	right	_	JJ	_	_	_	_	_
7	one	one	_	NN	_	_	_	_	_
8	''	''	_	''	_	_	_	_	_
9	always	always	_	RB	_	_	_	_	_
10	disturbed	disturb	_	VBD	_	_	_	_	_
11	her	her	_	PRP	_	_	_	_	_
12	placidity	placidity	_	NN	_	_	_	_	_
13	.	.	_	.	_	_	_	_	_

1	The	the	_	DT	_	_	_	_	_
2	real	real	_	JJ	_	_	_	_	_
3	root	root	_	NN	_	_	_	_	_
4	of	of	_	IN	_	_	_	_	_
5	the	the	_	DT	_	_	_	_	_
6	trouble	trouble	_	NN	_	_	_	_	_
7	was	be	_	VBD	_	_	_	_	_
8	that	that	_	IN	_	_	_	_	_
9	Mrs.	mrs.	_	NNP	_	_	_	_	_
10	Theodora	theodora	_	NNP	_	_	_	_	_
11	's	's	_	POS	_	_	_	_	_
12	``	``	_	``	_	_	_	_	_
13	right	right	_	JJ	_	_	_	_	_
14	one	one	_	NN	_	_	_	_	_
15	''	''	_	''	_	_	_	_	_
16	and	and	_	CC	_	_	_	_	_
17	Judith	judith	_	NNP	_	_	_	_	_
18	's	's	_	POS	_	_	_	_	_
19	``	``	_	``	_	_	_	_	_
20	right	right	_	JJ	_	_	_	_	_
21	one	one	_	NN	_	_	_	_	_
22	''	''	_	''	_	_	_	_	_
23	were	be	_	VBD	_	_	_	_	_
24	two	two	_	CD	_	_	_	_	_
25	different	different	_	JJ	_	_	_	_	_
26	people	people	_	NNS	_	_	_	_	_
27	.	.	_	.	_	_	_	_	_

1	The	the	_	DT	_	_	_	_	_
2	Ramble	ramble	_	NNP	_	_	_	_	_
3	Valley	valley	_	NNP	_	_	_	_	_
4	young	young	_	JJ	_	_	_	_	_
5	men	men	_	NNS	_	_	_	_	_
6	were	be	_	VBD	_	_	_	_	_
7	very	very	_	RB	_	_	_	_	_
